propellant	district	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020
Diesel	Polling area - 4. Syd	115	131	172	230	265	300	340	393	453	461	492	532	545	529	539
Diesel	Polling area - 4. Øst	165	207	253	283	344	391	458	517	599	676	739	813	851	816	786
Diesel	Polling area - 5. Nørrebro	69	76	74	93	109	126	135	153	167	195	211	226	248	244	257
Diesel	Polling area - 5. Nord	100	111	125	154	165	185	209	230	257	263	277	345	390	379	382
Diesel	Polling area - 5. Nørrebrohallen	124	126	155	191	202	210	240	247	282	315	380	432	485	515	530
Diesel	Polling area - 5. Syd	72	87	107	120	136	163	171	191	224	245	274	311	317	310	307
Diesel	Polling area - 5. Øst	69	85	111	110	140	164	191	225	234	262	296	332	342	315	296
Diesel	Polling area - 5. Vest	79	101	119	137	153	162	198	213	229	269	286	325	327	361	357
Diesel	Polling area - 5. Nordvest	106	134	179	192	203	220	245	279	288	304	354	392	440	440	429
Diesel	Polling area - 6. Bispebjerg	97	113	156	194	238	264	288	296	327	355	411	496	538	584	535
Diesel	Polling area - 6. Vest	63	70	87	118	146	173	205	241	250	269	328	371	387	399	411
Diesel	Polling area - 6. Nord	78	106	150	186	200	254	311	347	349	353	406	429	484	497	486
Diesel	Polling area - 6. Øst	55	65	79	96	116	128	164	177	171	187	215	233	245	247	235
Diesel	Polling area - 6. Syd	88	115	152	165	179	201	240	276	277	327	341	363	379	412	429
Diesel	Polling area - 7. Brønshøj	69	92	124	140	169	183	214	241	246	273	280	307	307	305	294
Diesel	Polling area - 7. Nord	35	55	75	83	89	101	114	129	156	195	231	300	308	361	366
Diesel	Polling area - 7. Syd	107	126	167	217	228	256	294	345	377	427	489	504	513	509	490
Diesel	Polling area - 7. Øst	136	169	224	262	288	356	426	447	476	539	580	630	638	661	671
Diesel	Polling area - 7. Vest	95	127	144	201	245	267	317	360	408	440	468	532	565	584	563
Diesel	Polling area - 7. Nordvest	144	197	243	326	372	436	502	579	634	678	730	764	772	774	753
Diesel	Polling area - 7. Katrinedal	50	70	91	119	139	165	202	206	228	233	250	294	292	298	282
Diesel	Polling area - 7. Kirkebjerg	103	121	167	208	240	279	312	365	400	422	448	511	482	504	481
Diesel	Polling area - 7. Vanløse	148	203	260	321	357	413	461	499	536	610	647	707	726	737	719
Diesel	Polling area - 8. Valby	142	201	235	274	308	364	431	474	515	560	584	634	650	635	639
Diesel	Polling area - 8. Nord	120	152	170	215	273	307	374	415	464	486	467	499	521	550	538
Diesel	Polling area - 8. Syd	83	98	134	162	186	212	249	278	318	363	379	417	484	558	592
Diesel	Polling area - 8. Vest	67	85	137	162	182	200	231	275	292	329	356	408	408	413	424
Diesel	Polling area - 8. Sydøst	56	65	77	99	104	122	149	166	169	188	206	280	293	316	326
Diesel	Polling area - 8. Midt	62	77	126	158	196	249	288	299	326	332	369	435	451	471	430
Diesel	Polling area - 9. Vesterbro	83	100	145	162	183	205	238	252	274	308	328	341	378	386	365
Diesel	Polling area - 9. Nord	104	130	138	161	177	220	247	276	306	304	349	395	403	377	386
Diesel	Polling area - 9. Syd	109	117	156	195	225	243	273	295	331	354	377	401	460	487	505
Diesel	Polling area - 9. Øst	72	83	101	136	155	179	203	216	242	258	259	298	298	306	304
Diesel	Polling area - 9. Vest	56	74	104	125	152	182	210	228	246	270	286	323	352	399	411
Diesel	Polling area - 9. Midt	24	25	42	51	56	44	58	48	67	83	81	97	116	119	118
Diesel	Polling area - 9. Sydhavn	15	47	94	200	274	369	432	457	496	512	537	640	736	823	865
Electricity	Copenhagen total	5	9	10	11	5	6	8	23	34	96	385	442	493	570	987
Electricity	District - Indre By	..	..	4	..	..	..	0	3	4	18	96	98	111	123	177
Electricity	District - Østerbro	0	..	0	0	0	0	..	5	11	16	61	69	79	87	153
Electricity	District - Nørrebro	0	..	..	..	0	0	0	4	..	4	15	21	21	31	64
Electricity	District - Vesterbro/Kongens Enghave	0	0	0	..	..	0	0	..	4	12	43	46	55	59	115
Electricity	District - Valby	0	0	0	0	0	0	..	..	..	7	29	40	41	52	93
Electricity	District - Vanløse	0	0	0	..	..	..	..	..	..	6	19	22	25	27	50
Electricity	District - Brønshøj-Husum	0	..	..	..	0	0	0	0	..	12	28	34	36	43	58
Electricity	District - Bispebjerg	..	..	0	0	0	0	0	..	..	4	12	19	23	24	47
Electricity	District - Amager Øst	..	..	..	..	..	..	..	..	..	9	27	31	38	45	86
Electricity	District - Amager Vest	..	..	..	3	..	..	..	3	3	8	55	62	64	79	144
Electricity	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Electricity	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0	..	10	7	8	8	18
Electricity	Polling area - 1. Øst	0	0	0	0	0	0	..	..	3	4	13	14	24	27	43
Electricity	Polling area - 1. Nord	0	0	0	0	0	0	0	0	..	4	8	11	11	15	23
Electricity	Polling area - 1. Syd	0	0	0	0	0	0	0	..	3	4	15	22	20	20	37
Electricity	Polling area - 1. Vest	0	0	0	0	0	0	0	..	..	..	9	8	7	10	19
Electricity	Polling area - 1. Nordvest	0	..	0	0	0	0	0	..	..	..	6	7	9	7	13
Electricity	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0	..	6	8	6	8	16
Electricity	Polling area - 2. Nord	0	0	0	0	0	0	0	..	0	0	..	..	..	4	9
Electricity	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0	..	12	13	14	17	35
Electricity	Polling area - 2. Øst	..	..	..	3	..	..	..	..	..	..	10	8	10	13	22
Electricity	Polling area - 2. Vest	0	0	0	0	0	0	0	..	..	4	26	32	32	37	62
Electricity	Polling area - 3. Indre By	..	..	3	0	0	0	0	0	..	6	29	24	24	31	45
Electricity	Polling area - 3. Nord	0	0	0	0	0	0	0	..	..	5	27	27	30	28	36
Electricity	Polling area - 3. Syd	..	..	..	..	..	..	0	..	..	3	12	16	16	17	31
Electricity	Polling area - 3. Øst	0	0	0	0	0	0	0	..	0	4	28	31	41	47	65
Electricity	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0	..	5	7	6	6	15
Electricity	Polling area - 4. Nord	0	0	0	..	0	0	0	0	0	..	3	3	5	4	13
Electricity	Polling area - 4. Syd	0	0	0	0	0	..	..	..	..	..	6	7	8	13	17
Electricity	Polling area - 4. Øst	..	..	..	..	..	..	..	..	..	4	13	14	19	22	41
Electricity	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	..	0	0	..	4	..	3	7
Electricity	Polling area - 5. Nord	0	0	..	0	0	0	0	0	0	0	..	..	..	..	0
Electricity	Polling area - 5. Nørrebrohallen	0	0	0	..	0	0	0	0	0	0	..	4	..	5	11
Electricity	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0	..	..	4	5	6	13
Electricity	Polling area - 5. Øst	0	0	0	..	0	0	0	..	..	..	4	4	6	6	13
Electricity	Polling area - 5. Vest	0	..	..	0	0	0	0	0	0	0	3	3	4	6	9
Electricity	Polling area - 5. Nordvest	0	0	0	0	0	0	0	..	..	..	3	..	..	3	11
Electricity	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0	0	3	..	3	3	6
Electricity	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0	0	..	3	4	4	8
Electricity	Polling area - 6. Nord	..	..	0	0	0	0	0	0	0	..	..	5	7	8	16
Electricity	Polling area - 6. Øst	0	0	0	0	0	0	0	..	..	3	5	8	8	7	11
Electricity	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0	0	..	..	..	..	6
Electricity	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0	3	5	6	6	8	11
Electricity	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Electricity	Polling area - 7. Syd	0	0	0	..	..	..	..	..	..	..	3	3	4	3	13
Electricity	Polling area - 7. Øst	0	..	..	..	0	0	0	0	0	..	5	8	6	6	10
Electricity	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0	3	9	9	12	16	20
Electricity	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	..	4	10	13	13	14	18
Electricity	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0	0	..	..	3	3	6
Electricity	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	..	..	5	6	5	10	18
Electricity	Polling area - 7. Vanløse	0	0	0	0	0	..	0	0	0	..	8	9	12	10	12
Electricity	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0	3	10	12	12	14	29
Electricity	Polling area - 8. Nord	0	0	0	0	0	0	..	..	..	..	6	11	10	14	14
Electricity	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0	..	6	6	7	8	21
Electricity	Polling area - 8. Vest	0	0	0	0	0	0	..	0	0	0	..	..	..	4	10
Electricity	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0	0	3	6	6	7	9
Electricity	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0	0	3	3	4	5	10
Electricity	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0	3	5	5	3	3	10
Electricity	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0	0	6	7	8	5	11
Electricity	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0	0	..	..	3	3	6
Electricity	Polling area - 9. Øst	0	0	0	..	..	0	0	0	..	..	8	7	8	12	21
Electricity	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0	..	4	4	6	5	20
Electricity	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0	0	0	..	0	0	5
Electricity	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	..	3	6	19	21	27	31	42
Hybrid	Copenhagen total	0	0	0	0	0	0	0	0	0	0	0	61	101	284	473
Hybrid	District - Indre By	0	0	0	0	0	0	0	0	0	0	0	16	23	49	65
Hybrid	District - Østerbro	0	0	0	0	0	0	0	0	0	0	0	8	21	41	64
Hybrid	District - Nørrebro	0	0	0	0	0	0	0	0	0	0	0	..	3	20	23
Hybrid	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0	0	0	10	15	35	59
Hybrid	District - Valby	0	0	0	0	0	0	0	0	0	0	0	7	9	28	50
Hybrid	District - Vanløse	0	0	0	0	0	0	0	0	0	0	0	..	..	19	39
Hybrid	District - Brønshøj-Husum	0	0	0	0	0	0	0	0	0	0	0	3	4	15	37
Hybrid	District - Bispebjerg	0	0	0	0	0	0	0	0	0	0	0	..	..	10	23
Hybrid	District - Amager Øst	0	0	0	0	0	0	0	0	0	0	0	..	4	27	41
Hybrid	District - Amager Vest	0	0	0	0	0	0	0	0	0	0	0	11	18	40	72
Hybrid	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hybrid	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0	0	0	..	6	9	13
Hybrid	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0	0	0	..	..	10	13
Hybrid	Polling area - 1. Nord	0	0	0	0	0	0	0	0	0	0	0	..	5	7	12
Hybrid	Polling area - 1. Syd	0	0	0	0	0	0	0	0	0	0	0	4	4	6	9
Hybrid	Polling area - 1. Vest	0	0	0	0	0	0	0	0	0	0	0	0	..	4	8
Hybrid	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0	0	0	0	..	5	9
Hybrid	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0	0	0	..	3	8	9
Hybrid	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0	0	0	..	..	5	6
Hybrid	Polling area - 2. Syd	0	0	0	0	0	0	0	0	0	0	0	..	..	7	17
Hybrid	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0	0	0	0	..	6	11
Hybrid	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0	0	0	6	10	14	29
Hybrid	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0	0	0	5	5	10	13
Hybrid	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0	0	0	..	4	12	16
Hybrid	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0	0	0	3	4	6	16
Hybrid	Polling area - 3. Øst	0	0	0	0	0	0	0	0	0	0	0	6	10	21	20
Hybrid	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0	0	0	0	..	8	9
Hybrid	Polling area - 4. Nord	0	0	0	0	0	0	0	0	0	0	0	0	..	5	8
Hybrid	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	5	6
Hybrid	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0	0	0	..	..	9	18
Hybrid	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..
Hybrid	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0	0	0	..	..	..	..
Hybrid	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5
Hybrid	Polling area - 5. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3
Hybrid	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8
Hybrid	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..
Hybrid	Polling area - 5. Nordvest	0	0	0	0	0	0	0	0	0	0	0	..	..	5	..
Hybrid	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0	0	0	0	0	..	4
Hybrid	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Hybrid	Polling area - 6. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	4	11
Hybrid	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	..	..
Hybrid	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0	0	0	..	..	3	3
Hybrid	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0	0	0	0	..	3	7
Hybrid	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hybrid	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0	0	0	..	0	..	11
Hybrid	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	..	7
Hybrid	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0	0	0	..	..	5	8
Hybrid	Polling area - 7. Nordvest	0	0	0	0	0	0	0	0	0	0	0	..	..	7	18
Hybrid	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6
Hybrid	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0	0	0	0	..	6	12
Hybrid	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0	0	0	..	..	5	7
Hybrid	Polling area - 8. Valby	0	0	0	0	0	0	0	0	0	0	0	4	4	9	16
Hybrid	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0	0	0	..	..	8	9
Hybrid	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0	0	0	..	..	5	10
Hybrid	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	..	5
Hybrid	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0	0	0	0	..	0	..
Hybrid	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0	0	0	0	..	4	8
Hybrid	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8
Hybrid	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0	0	0	..	3	5	11
Hybrid	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7
Hybrid	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0	0	0	..	4	6	5
Hybrid	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0	0	0	..	..	5	11
Hybrid	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..
Hybrid	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0	0	0	6	6	13	16
Other and unknown	Copenhagen total	0	..	..	..	5	5	5	5	3	4	3	..	..	..	..
Other and unknown	District - Indre By	0	0	0	0	0	0	..	..	0	0	0	0	0	0	0
Other and unknown	District - Østerbro	0	0	0	..	3	3	..	..	..	0	0	0	0	0	0
Other and unknown	District - Nørrebro	0	..	0	0	0	0	0	0	..	..	..	0	0	0	..
Other and unknown	District - Vesterbro/Kongens Enghave	0	0	0	0	0	0	0	0	0	0	0	0	0	..	0
Other and unknown	District - Valby	0	0	0	0	..	0	0	0	0	0	0	0	0	0	0
Other and unknown	District - Vanløse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	District - Brønshøj-Husum	0	0	0	0	0	..	..	..	..	..	..	..	..	0	0
Other and unknown	District - Bispebjerg	0	0	0	0	0	0	0	..	0	..	..	..	0	0	0
Other and unknown	District - Amager Øst	0	0	0	0	0	0	..	..	0	0	0	0	0	0	0
Other and unknown	District - Amager Vest	0	..	..	..	..	..	0	0	0	0	0	0	0	0	0
Other and unknown	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 1. Østerbro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 1. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 1. Nord	0	0	0	..	..	..	..	..	..	0	0	0	0	0	0
Other and unknown	Polling area - 1. Syd	0	0	0	0	..	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 1. Vest	0	0	0	0	..	..	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 1. Nordvest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 2. Sundbyvester	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 2. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 2. Syd	0	..	..	..	..	..	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 2. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 2. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 3. Indre By	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 3. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 3. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 3. Øst	0	0	0	0	0	0	..	..	0	0	0	0	0	0	0
Other and unknown	Polling area - 4. Sundbyøster	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 4. Nord	0	0	0	0	0	0	..	..	0	0	0	0	0	0	0
Other and unknown	Polling area - 4. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 4. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 5. Nørrebro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	..
Other and unknown	Polling area - 5. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 5. Nørrebrohallen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 5. Syd	0	0	0	0	0	0	0	0	..	..	..	0	0	0	0
Other and unknown	Polling area - 5. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 5. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 5. Nordvest	0	..	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 6. Bispebjerg	0	0	0	0	0	0	0	0	0	..	0	0	0	0	0
Other and unknown	Polling area - 6. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 6. Nord	0	0	0	0	0	0	0	..	0	0	0	0	0	0	0
Other and unknown	Polling area - 6. Øst	0	0	0	0	0	0	0	0	0	..	..	..	0	0	0
Other and unknown	Polling area - 6. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Brønshøj	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Nordvest	0	0	0	0	0	..	..	..	..	..	..	..	..	0	0
Other and unknown	Polling area - 7. Katrinedal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Kirkebjerg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 7. Vanløse	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Valby	0	0	0	0	..	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Sydøst	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 8. Midt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Vesterbro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Nord	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Syd	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Øst	0	0	0	0	0	0	0	0	0	0	0	0	0	..	0
Other and unknown	Polling area - 9. Vest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Midt	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Other and unknown	Polling area - 9. Sydhavn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0