household size	district	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
1 person	Copenhagen total	148505	148349	148740	148426	148978	149717	150375	149751	148807	147647	146057	145248	143725	142755	143674	144826	144340	144358	143088	140125	138425	135574	133811	131644	130531	129163	129073	130248	131304	133718	136611
1 person	District - Indre By	12171	12316	12185	12173	12318	12193	12279	12126	12087	12030	11932	11999	11842	11864	11933	12162	12178	12038	11969	11670	11659	11454	11255	11220	11201	11085	11453	11540	11461	11601	11626
1 person	District - Østerbro	21298	21117	21132	21287	21269	21368	21504	21550	21488	21299	20919	20943	20658	20420	20402	20672	20472	20494	20182	19579	19411	19012	18756	18407	18307	17990	17888	18132	18146	18304	18642
1 person	District - Nørrebro	21924	21937	22105	21984	21990	22306	22377	22253	22270	22110	21852	21581	21317	21111	21342	21280	21065	20905	20756	20125	19822	19191	18685	18047	18017	17624	17373	17426	17697	18090	18240
1 person	District - Vesterbro/Kongens Enghave	15979	15717	15792	15902	15740	15706	15735	15519	15349	15036	14861	14831	14659	14539	14600	14789	14890	14901	15073	14742	14461	14174	14026	13835	13699	13669	13841	14031	14152	14538	15002
1 person	District - Valby	13157	13241	13243	13096	13208	13336	13414	13444	13337	13258	13147	13050	12965	12950	12961	12892	12771	12746	12522	12341	12089	11830	11604	11482	11394	11246	11202	11223	11498	11896	12259
1 person	District - Vanløse	10292	10382	10422	10285	10313	10411	10426	10470	10361	10289	10249	10215	10110	10043	10148	10148	10000	9952	9811	9667	9615	9457	9382	9246	9092	8894	8790	8863	8843	8909	9053
1 person	District - Brønshøj-Husum	8985	9001	9060	9189	9229	9179	9321	9404	9408	9312	9146	9119	9005	8951	9069	9086	8871	8881	8677	8507	8391	8173	8054	7833	7735	7656	7571	7542	7630	7710	7825
1 person	District - Bispebjerg	16645	16617	16575	16284	16364	16597	16571	16340	16162	15985	15807	15677	15460	15442	15622	15617	15745	15607	15428	15156	14891	14545	14303	14068	13705	13569	13645	13677	13608	13717	14065
1 person	District - Amager Øst	15008	14898	15007	15105	15290	15367	15475	15422	15330	15263	15089	14871	14848	14628	14719	14901	14777	14786	14717	14531	14249	13981	13783	13620	13580	13474	13375	13456	13414	13582	14140
1 person	District - Amager Vest	13046	13123	13219	13121	13257	13254	13273	13223	13015	13065	13055	12962	12861	12807	12878	13279	13571	14048	13953	13807	13837	13757	13963	13886	13801	13956	13935	14358	14855	15371	15759
1 person	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1 person	Polling area - 1. Østerbro	4147	4053	4065	4089	3995	4117	4185	4228	4310	4242	4221	4234	4135	4134	4201	4251	4117	4135	4090	4011	3957	3906	3891	3798	3805	3726	3668	3648	3660	3665	3710
1 person	Polling area - 1. Øst	1952	1969	1961	1915	1986	1984	1958	2038	2041	2042	1995	2067	2056	2060	1868	1909	1952	1944	1994	1902	1893	1854	1847	1822	1785	1816	1899	1991	2027	2097	2216
1 person	Polling area - 1. Nord	2446	2400	2429	2396	2425	2440	2462	2407	2398	2395	2342	2266	2287	2224	2223	2221	2244	2178	2140	2078	2061	2035	2025	1954	1926	1932	1927	1936	1941	2019	2050
1 person	Polling area - 1. Syd	4204	4109	4171	4190	4203	4143	4180	4156	4114	4071	3964	3976	3818	3764	3871	3943	3921	3899	3806	3720	3702	3580	3480	3383	3360	3318	3294	3258	3272	3230	3206
1 person	Polling area - 1. Vest	4553	4631	4559	4734	4683	4708	4768	4762	4673	4616	4554	4533	4527	4496	4517	4676	4608	4680	4534	4286	4204	4112	4068	4028	4075	3914	3861	4014	3986	4019	4107
1 person	Polling area - 1. Nordvest	3996	3955	3947	3963	3977	3976	3951	3959	3952	3933	3843	3867	3835	3742	3722	3672	3630	3658	3618	3582	3594	3525	3445	3422	3356	3284	3239	3285	3260	3274	3353
1 person	Polling area - 2. Sundbyvester	3453	3478	3524	3551	3553	3559	3561	3557	3657	3680	3626	3585	3589	3605	3575	3621	3578	3590	3552	3550	3519	3518	3456	3374	3312	3293	3233	3272	3321	3338	3369
1 person	Polling area - 2. Nord	4897	4969	4998	4936	4994	4973	4950	4984	4844	4852	4871	4830	4759	4751	4791	4823	4713	4732	4689	4616	4537	4432	4508	4418	4393	4364	4385	4419	4410	4570	4605
1 person	Polling area - 2. Syd	494	504	519	498	516	520	510	505	450	401	467	489	481	458	469	554	601	792	847	880	978	1082	1313	1371	1370	1577	1581	1758	2024	2379	2560
1 person	Polling area - 2. Øst	1743	1740	1746	1737	1748	1644	1727	1686	1621	1692	1663	1671	1743	1724	1719	1779	2051	2214	2175	2125	2193	2138	2106	2130	2157	2149	2157	2250	2447	2380	2527
1 person	Polling area - 2. Vest	2459	2432	2432	2399	2446	2558	2525	2491	2443	2440	2428	2387	2289	2269	2324	2502	2628	2720	2690	2636	2610	2587	2580	2593	2569	2573	2579	2659	2653	2704	2698
1 person	Polling area - 3. Indre By	3558	3594	3492	3591	3627	3568	3570	3563	3538	3528	3566	3574	3519	3467	3534	3583	3591	3541	3565	3429	3423	3365	3315	3270	3258	3162	3226	3334	3281	3313	3259
1 person	Polling area - 3. Nord	1936	1971	1953	1907	1940	1886	1894	1887	1824	1835	1752	1751	1725	1726	1718	1726	1709	1702	1660	1625	1580	1568	1543	1527	1498	1446	1446	1451	1459	1484	1465
1 person	Polling area - 3. Syd	2462	2408	2409	2426	2437	2446	2499	2407	2445	2438	2397	2442	2453	2500	2515	2661	2700	2708	2685	2627	2619	2587	2525	2537	2596	2623	2636	2640	2656	2741	2808
1 person	Polling area - 3. Øst	4215	4343	4331	4249	4314	4293	4316	4269	4280	4229	4217	4232	4145	4171	4166	4192	4178	4087	4059	3989	4037	3934	3872	3886	3849	3854	4145	4115	4065	4063	4094
1 person	Polling area - 4. Sundbyøster	3822	3566	3625	3815	3818	3841	3886	3847	3860	3865	3829	3775	3840	3786	3801	3871	3857	3847	3853	3812	3773	3698	3662	3606	3573	3602	3607	3656	3645	3787	4129
1 person	Polling area - 4. Nord	5581	5681	5678	5615	5695	5706	5809	5727	5665	5633	5539	5451	5405	5314	5316	5384	5380	5403	5388	5318	5245	5121	5000	4961	4904	4838	4794	4829	4801	4795	4930
1 person	Polling area - 4. Syd	3273	3273	3288	3256	3353	3383	3376	3419	3370	3343	3295	3243	3249	3174	3217	3245	3198	3132	3128	3069	3031	2966	2891	2869	2863	2813	2764	2727	2725	2757	2781
1 person	Polling area - 4. Øst	2332	2378	2416	2419	2424	2437	2404	2429	2435	2422	2426	2402	2354	2354	2385	2401	2342	2404	2348	2332	2200	2196	2230	2184	2240	2221	2210	2244	2243	2243	2300
1 person	Polling area - 5. Nørrebro	3004	2688	2687	2858	2881	3114	3115	3165	3215	3248	3262	3132	3073	3100	3061	3116	3081	3005	3007	2861	2859	2825	2762	2697	2614	2555	2541	2558	2497	2597	2571
1 person	Polling area - 5. Nord	4586	4664	4672	4570	4431	4559	4596	4672	4617	4541	4524	4507	4425	4368	4502	4540	4519	4429	4414	4295	4244	4111	3987	3873	3904	3792	3695	3758	3973	4016	4129
1 person	Polling area - 5. Nørrebrohallen	3187	3299	3327	3101	3160	3149	3107	3055	3138	3100	3027	3010	2945	2933	2969	2988	2978	2962	2989	2875	2842	2714	2623	2631	2550	2486	2471	2551	2698	2920	3019
1 person	Polling area - 5. Syd	1862	1868	1900	1886	1883	1854	1800	1806	1840	1873	1806	1807	1783	1742	1789	1795	1793	1801	1762	1737	1746	1730	1694	1628	1606	1610	1590	1615	1620	1542	1552
1 person	Polling area - 5. Øst	2620	2631	2655	2729	2752	2745	2745	2697	2707	2621	2588	2503	2568	2550	2586	2401	2339	2428	2348	2296	2273	2146	2047	1855	1996	1977	1910	1910	1918	1955	1826
1 person	Polling area - 5. Vest	2528	2522	2530	2472	2491	2526	2528	2459	2452	2439	2417	2415	2384	2350	2367	2395	2363	2340	2323	2270	2199	2139	2067	2000	1955	1939	1935	1897	1865	1902	1916
1 person	Polling area - 5. Nordvest	4137	4265	4334	4368	4392	4359	4486	4399	4301	4288	4228	4207	4139	4068	4068	4045	3992	3940	3913	3791	3659	3526	3505	3363	3392	3265	3231	3137	3126	3158	3227
1 person	Polling area - 6. Bispebjerg	4574	4542	4548	4525	4533	4554	4595	4580	4583	4545	4425	4423	4320	4278	4305	4360	4598	4610	4486	4365	4267	4191	4081	4038	3942	3936	3977	4087	4119	4158	4268
1 person	Polling area - 6. Vest	2515	2407	2415	2113	2525	2699	2682	2529	2400	2353	2361	2324	2268	2248	2334	2315	2293	2259	2243	2190	2104	2051	2013	1929	1875	1848	1815	1807	1793	1829	1915
1 person	Polling area - 6. Nord	3800	3878	3857	3840	3477	3487	3474	3441	3400	3350	3359	3342	3270	3290	3319	3311	3147	3165	3142	3158	3110	3009	3004	2968	2913	2853	2874	2883	2887	2906	2928
1 person	Polling area - 6. Øst	1682	1705	1706	1729	1721	1742	1743	1780	1754	1773	1744	1737	1734	1738	1770	1749	1782	1764	1786	1755	1715	1680	1670	1624	1582	1594	1581	1541	1527	1494	1536
1 person	Polling area - 6. Syd	4074	4085	4049	4077	4108	4115	4077	4010	4025	3964	3918	3851	3868	3888	3894	3882	3925	3809	3771	3688	3695	3614	3535	3509	3393	3338	3398	3359	3282	3330	3418
1 person	Polling area - 7. Brønshøj	1225	1220	1217	1219	1228	1215	1209	1235	1221	1215	1181	1183	1206	1167	1153	1090	1090	1090	1075	1042	1031	1109	1089	1080	1044	1052	1031	1039	1027	1008	1019
1 person	Polling area - 7. Nord	1052	1072	1092	1114	1128	1106	1166	1157	1137	1133	1132	1124	1111	1123	1161	1161	1010	1039	966	956	995	922	899	816	828	822	810	832	866	937	1020
1 person	Polling area - 7. Syd	2575	2619	2600	2564	2549	2626	2639	2606	2602	2595	2566	2530	2482	2489	2487	2498	2445	2463	2459	2393	2371	2291	2255	2267	2236	2175	2181	2167	2156	2235	2260
1 person	Polling area - 7. Øst	2621	2645	2633	2635	2652	2645	2610	2628	2618	2653	2589	2549	2552	2514	2530	2536	2523	2569	2506	2424	2356	2259	2263	2194	2136	2121	2115	2115	2143	2123	2163
1 person	Polling area - 7. Vest	2620	2623	2642	2682	2765	2789	2829	2817	2823	2735	2651	2700	2612	2611	2656	2632	2648	2633	2604	2582	2442	2395	2353	2317	2306	2305	2256	2278	2283	2288	2295
1 person	Polling area - 7. Nordvest	2263	2244	2282	2202	2152	2087	2141	2216	2242	2206	2210	2175	2150	2145	2162	2194	2113	2063	2028	1997	2056	2036	1997	1957	1964	1892	1873	1840	1852	1882	1884
1 person	Polling area - 7. Katrinedal	1751	1755	1739	1722	1766	1773	1756	1791	1687	1682	1908	1953	1972	1926	1959	1952	1937	1899	1879	1852	1869	1810	1786	1759	1724	1702	1673	1724	1736	1723	1746
1 person	Polling area - 7. Kirkebjerg	1382	1233	1231	1266	1276	1249	1273	1240	1249	1222	1020	1020	988	944	950	966	956	946	938	920	903	899	907	889	853	848	836	841	831	822	851
1 person	Polling area - 7. Vanløse	3788	3972	4046	4070	4026	4100	4124	4184	4190	4160	4138	4100	4042	4075	4159	4205	4149	4131	4033	4008	3983	3909	3887	3800	3736	3633	3586	3569	3579	3601	3640
1 person	Polling area - 8. Valby	2839	2760	2737	2533	2552	2685	2690	2688	2599	2610	2561	2545	2484	2528	2535	2544	2506	2504	2490	2416	2407	2371	2359	2282	2233	2207	2158	2140	2173	2139	2147
1 person	Polling area - 8. Nord	3307	3298	3315	3352	3330	3316	3366	3393	3366	3352	3346	3295	3309	3246	3247	3230	3192	3198	3083	3124	3076	3106	3038	2946	2882	2879	2823	2806	2779	2731	2835
1 person	Polling area - 8. Syd	1716	1739	1786	1816	1647	1671	1681	1749	1754	1761	1759	1761	1721	1723	1727	1748	1736	1698	1727	1693	1672	1603	1582	1564	1548	1522	1497	1539	1582	1844	2008
1 person	Polling area - 8. Vest	2074	2073	2064	2071	2106	2112	2138	2125	2140	2119	2098	2081	2085	2058	2093	2067	2077	2035	1976	1926	1825	1701	1596	1591	1619	1589	1612	1614	1542	1571	1646
1 person	Polling area - 8. Sydøst	1190	1260	1244	1238	1252	1233	1240	1237	1266	1263	1260	1261	1275	1292	1270	1183	1202	1196	1166	1150	1100	1073	1047	1150	1142	1115	1173	1210	1299	1446	1466
1 person	Polling area - 8. Midt	2031	2111	2097	2086	2321	2319	2299	2252	2212	2153	2123	2107	2091	2103	2089	2120	2058	2115	2080	2032	2009	1976	1982	1949	1970	1934	1939	1914	2123	2165	2157
1 person	Polling area - 9. Vesterbro	2752	2782	2799	2774	2717	2728	2753	2689	2661	2608	2544	2569	2543	2492	2533	2518	2500	2499	2453	2326	2254	2205	2144	2128	2052	2009	2002	1980	1966	1971	1944
1 person	Polling area - 9. Nord	2852	2829	2809	2793	2718	2939	2921	2959	2860	2799	2811	2813	2729	2702	2733	2781	2769	2769	2711	2660	2582	2529	2478	2407	2365	2342	2292	2313	2327	2348	2389
1 person	Polling area - 9. Syd	3570	3520	3598	3715	4218	4200	4198	4146	4180	4079	4007	3998	4018	4018	4026	4131	4067	4020	4018	3962	3874	3810	3891	3800	3784	3740	3703	3740	3656	3716	3743
1 person	Polling area - 9. Øst	2325	2411	2385	2256	2176	2051	2035	1983	1956	1967	1937	1941	1873	1820	1846	1866	1895	1889	1909	1824	1778	1740	1712	1673	1656	1642	1636	1596	1610	1573	1649
1 person	Polling area - 9. Vest	2153	2222	2169	2142	2127	1996	2034	1980	1934	1823	1810	1788	1797	1804	1731	1680	1716	1696	1720	1672	1624	1628	1563	1553	1513	1476	1500	1526	1559	1593	1655
1 person	Polling area - 9. Midt	1906	1542	1600	1745	1781	1790	1791	1761	1757	1759	1752	1722	1699	1703	1709	1744	1718	1718	1711	1677	1694	1623	1600	1589	1594	1563	1562	1565	1566	1595	1634
1 person	Polling area - 9. Sydhavn	421	411	432	477	3	2	3	1	1	1	0	0	0	0	22	69	225	310	551	621	655	639	638	685	735	897	1146	1311	1468	1742	1988
2 persons	Copenhagen total	77776	76768	76550	76104	75603	75752	75594	76052	76397	76375	76700	76224	76257	75794	75937	75305	75130	76109	76615	77839	78452	80249	81540	83379	84931	87137	88489	90281	91690	93477	95123
2 persons	District - Indre By	7046	7011	7170	7163	7099	7176	7165	7302	7402	7349	7395	7422	7432	7397	7420	7404	7463	7536	7447	7591	7602	7813	7998	8065	8191	8409	8518	8639	8737	8749	8948
2 persons	District - Østerbro	10572	10559	10536	10648	10810	10851	10936	10919	10880	10887	11014	10718	10807	10570	10621	10392	10354	10350	10370	10574	10632	10892	10950	11237	11406	11719	11939	12164	12155	12243	12475
2 persons	District - Nørrebro	10973	11040	10968	10821	10685	10666	10657	10765	10814	10804	10840	10823	10784	10782	10685	10513	10296	10389	10358	10565	10800	11219	11386	11743	11914	12027	12176	12206	12071	12256	12216
2 persons	District - Vesterbro/Kongens Enghave	7935	7826	7831	7757	7755	7759	7801	7923	8077	8269	8338	8192	8196	8096	7975	7838	7804	7861	8184	8523	8703	8749	8927	9076	9352	9650	9918	10249	10618	11175	11607
2 persons	District - Valby	7284	7113	7048	6905	6789	6941	6834	6877	6903	6858	6774	6753	6794	6618	6746	6647	6512	6679	6703	6785	6810	6817	6996	7188	7328	7442	7756	8137	8404	8710	8992
2 persons	District - Vanløse	5872	5761	5758	5672	5575	5487	5470	5466	5543	5535	5483	5458	5414	5413	5402	5290	5207	5208	5142	5230	5272	5454	5433	5580	5645	5747	5857	5863	5906	5864	5856
2 persons	District - Brønshøj-Husum	6147	5933	5823	5753	5754	5670	5614	5498	5448	5431	5373	5367	5345	5301	5270	5241	5125	5085	5124	5118	5074	5079	5156	5201	5104	5236	5181	5318	5282	5251	5222
2 persons	District - Bispebjerg	7181	6971	6934	6788	6757	6772	6724	6756	6712	6715	6834	6852	6860	6842	6738	6770	6857	7063	7080	7173	7350	7615	7709	7883	8148	8472	8393	8631	8648	8655	8548
2 persons	District - Amager Øst	8028	7915	7882	7889	7725	7757	7688	7713	7743	7778	7975	7951	7963	7975	7988	7931	7748	7832	7867	7820	7745	7942	8098	8311	8631	8844	8941	9097	9373	9575	9759
2 persons	District - Amager Vest	6738	6639	6600	6708	6654	6673	6705	6833	6875	6749	6674	6688	6662	6800	7092	7279	7764	8106	8340	8460	8464	8669	8887	9095	9212	9591	9810	9977	10496	10999	11500
2 persons	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2 persons	Polling area - 1. Østerbro	2100	2129	2105	2060	2206	2319	2372	2320	2303	2301	2320	2268	2334	2221	2274	2219	2205	2193	2216	2232	2276	2295	2264	2335	2319	2362	2401	2406	2400	2446	2472
2 persons	Polling area - 1. Øst	1067	1034	1046	1057	1095	1086	1111	1128	1109	1097	1141	1162	1199	1185	1081	1045	1087	1114	1124	1190	1188	1194	1205	1248	1268	1402	1572	1761	1773	1831	1903
2 persons	Polling area - 1. Nord	1154	1193	1164	1212	1208	1206	1204	1234	1223	1218	1236	1188	1177	1168	1192	1171	1145	1151	1128	1134	1176	1185	1182	1229	1244	1246	1227	1257	1266	1275	1277
2 persons	Polling area - 1. Syd	2164	2188	2197	2237	2203	2177	2183	2172	2138	2168	2186	2087	2063	2035	2088	2008	2011	2022	2003	2073	2045	2094	2139	2170	2215	2186	2183	2208	2230	2227	2293
2 persons	Polling area - 1. Vest	2124	2053	2087	2170	2183	2147	2147	2138	2158	2182	2201	2134	2145	2133	2141	2109	2099	2070	2084	2123	2119	2244	2228	2275	2309	2397	2384	2365	2327	2334	2325
2 persons	Polling area - 1. Nordvest	1963	1962	1937	1912	1915	1916	1919	1927	1949	1921	1930	1879	1889	1828	1845	1840	1807	1800	1815	1822	1828	1880	1932	1980	2051	2126	2172	2167	2159	2130	2205
2 persons	Polling area - 2. Sundbyvester	1862	1836	1811	1840	1784	1795	1793	1798	1804	1797	1767	1734	1718	1749	1821	1740	1806	1747	1781	1765	1784	1784	1815	1849	1837	1882	1934	1936	1938	1916	1957
2 persons	Polling area - 2. Nord	2533	2479	2488	2528	2525	2506	2547	2546	2527	2456	2408	2441	2459	2487	2523	2423	2428	2417	2471	2518	2551	2624	2663	2748	2740	2781	2834	2827	2806	2845	2911
2 persons	Polling area - 2. Syd	278	255	247	253	251	262	262	273	269	270	305	297	303	319	313	414	455	761	873	928	964	1049	1144	1160	1186	1316	1421	1654	2053	2510	2777
2 persons	Polling area - 2. Øst	916	902	903	939	922	924	892	973	1000	985	981	987	946	941	1028	1063	1200	1267	1277	1295	1226	1256	1268	1251	1239	1302	1340	1328	1359	1356	1405
2 persons	Polling area - 2. Vest	1149	1167	1151	1148	1172	1186	1211	1243	1275	1241	1213	1229	1236	1304	1407	1639	1875	1914	1938	1954	1939	1956	1997	2087	2210	2310	2281	2232	2340	2372	2450
2 persons	Polling area - 3. Indre By	2027	2066	2118	2132	2090	2180	2173	2184	2247	2266	2174	2202	2147	2154	2159	2143	2140	2230	2172	2263	2276	2290	2396	2409	2441	2491	2512	2501	2548	2528	2679
2 persons	Polling area - 3. Nord	1333	1324	1336	1320	1313	1337	1316	1314	1353	1298	1337	1321	1357	1318	1303	1276	1264	1274	1274	1262	1246	1280	1303	1292	1290	1291	1319	1315	1322	1330	1357
2 persons	Polling area - 3. Syd	1328	1347	1329	1328	1321	1304	1344	1405	1398	1374	1447	1518	1576	1638	1638	1713	1769	1711	1709	1720	1690	1784	1792	1794	1923	2048	2039	2045	2115	2103	2132
2 persons	Polling area - 3. Øst	2358	2274	2387	2383	2375	2355	2332	2399	2404	2411	2437	2381	2352	2287	2320	2272	2290	2321	2292	2346	2390	2459	2507	2570	2537	2579	2648	2778	2752	2788	2780
2 persons	Polling area - 4. Sundbyøster	1704	1649	1667	1693	1678	1674	1683	1710	1663	1665	1675	1725	1712	1755	1751	1700	1680	1737	1786	1731	1736	1819	1825	1881	1938	2071	2071	2104	2339	2418	2621
2 persons	Polling area - 4. Nord	3105	3060	3060	3057	3031	3026	2946	2992	3041	3025	3107	3108	3104	3052	3066	3006	2960	2977	2975	2986	2931	3034	3134	3225	3297	3312	3325	3441	3419	3526	3471
2 persons	Polling area - 4. Syd	1726	1707	1687	1688	1605	1643	1614	1557	1617	1651	1674	1627	1634	1652	1659	1631	1559	1603	1574	1582	1572	1615	1649	1673	1710	1751	1824	1819	1826	1807	1846
2 persons	Polling area - 4. Øst	1493	1499	1468	1451	1411	1414	1445	1454	1422	1437	1519	1491	1513	1516	1512	1594	1549	1515	1532	1521	1506	1474	1490	1532	1686	1710	1721	1733	1789	1824	1821
2 persons	Polling area - 5. Nørrebro	1187	1171	1206	1204	1221	1177	1218	1209	1216	1250	1220	1265	1274	1265	1244	1242	1162	1209	1141	1195	1212	1223	1257	1282	1292	1310	1261	1255	1255	1196	1180
