household size	district	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
2 persons	Polling area - 5. Nord	1788	1871	1908	1815	1790	1868	1870	1840	1902	1881	1902	1845	1893	1896	1843	1812	1822	1820	1814	1899	1934	2003	2112	2155	2145	2144	2231	2254	2166	2252	2188
2 persons	Polling area - 5. Nørrebrohallen	2065	2082	2007	1833	1735	1693	1741	1784	1708	1680	1676	1719	1708	1739	1706	1698	1704	1712	1716	1745	1816	1905	1915	2013	2070	2111	2130	2200	2170	2309	2318
2 persons	Polling area - 5. Syd	1177	1136	1127	1131	1136	1116	1092	1138	1135	1084	1113	1124	1106	1138	1136	1138	1133	1134	1165	1179	1172	1193	1196	1249	1225	1237	1263	1238	1236	1233	1227
2 persons	Polling area - 5. Øst	1263	1285	1258	1265	1266	1351	1319	1310	1302	1323	1310	1327	1267	1215	1233	1217	1197	1229	1248	1238	1218	1319	1300	1330	1405	1406	1483	1481	1451	1473	1450
2 persons	Polling area - 5. Vest	1455	1458	1452	1498	1477	1439	1434	1456	1455	1492	1487	1469	1426	1445	1427	1367	1353	1342	1338	1373	1426	1463	1499	1564	1594	1544	1509	1483	1500	1506	1528
2 persons	Polling area - 5. Nordvest	2038	2037	2010	2075	2060	2022	1983	2028	2096	2094	2132	2074	2110	2084	2096	2039	1925	1943	1936	1936	2022	2113	2107	2150	2183	2275	2299	2295	2293	2287	2325
2 persons	Polling area - 6. Bispebjerg	1827	1809	1787	1754	1763	1765	1735	1768	1763	1760	1820	1826	1854	1855	1804	1844	1909	2073	2032	2084	2112	2195	2268	2282	2379	2450	2419	2519	2561	2560	2549
2 persons	Polling area - 6. Vest	999	953	927	878	1025	1088	1089	1064	1061	1053	1065	1063	1068	1104	1065	1061	1059	1027	1029	1064	1095	1104	1122	1162	1221	1239	1228	1241	1217	1217	1218
2 persons	Polling area - 6. Nord	1595	1533	1551	1489	1336	1317	1298	1299	1303	1303	1306	1293	1313	1269	1261	1244	1292	1314	1320	1296	1353	1407	1365	1389	1401	1414	1408	1454	1469	1476	1478
2 persons	Polling area - 6. Øst	963	925	910	929	915	920	902	861	881	842	850	856	848	853	851	873	834	822	845	834	859	881	865	908	929	986	988	1032	1016	1028	951
2 persons	Polling area - 6. Syd	1797	1751	1759	1738	1718	1682	1700	1764	1704	1757	1793	1814	1777	1761	1757	1748	1763	1827	1854	1895	1931	2028	2089	2142	2218	2383	2350	2385	2385	2374	2352
2 persons	Polling area - 7. Brønshøj	757	722	724	699	672	697	676	669	675	663	665	662	651	663	698	675	658	647	657	700	712	686	692	710	718	729	721	691	712	725	714
2 persons	Polling area - 7. Nord	767	745	728	697	662	648	672	641	619	603	598	608	610	625	585	608	618	601	633	659	582	598	614	607	552	545	537	580	551	559	587
2 persons	Polling area - 7. Syd	1461	1413	1430	1422	1433	1445	1428	1413	1434	1413	1430	1411	1405	1395	1443	1389	1366	1346	1342	1389	1389	1416	1468	1495	1469	1498	1529	1517	1491	1487	1513
2 persons	Polling area - 7. Øst	1782	1715	1693	1666	1637	1635	1634	1595	1586	1638	1618	1607	1589	1549	1547	1572	1546	1520	1483	1487	1537	1540	1542	1562	1582	1623	1619	1658	1638	1669	1631
2 persons	Polling area - 7. Vest	1498	1452	1410	1352	1460	1419	1385	1363	1365	1309	1261	1246	1261	1245	1233	1199	1163	1139	1175	1156	1167	1198	1226	1202	1175	1204	1177	1203	1213	1201	1164
2 persons	Polling area - 7. Nordvest	1810	1758	1710	1691	1640	1607	1603	1600	1575	1585	1588	1614	1579	1567	1566	1532	1470	1511	1514	1479	1460	1432	1451	1486	1444	1518	1515	1536	1529	1472	1471
2 persons	Polling area - 7. Katrinedal	737	723	739	730	702	675	703	685	703	690	816	828	785	796	794	813	768	794	769	755	748	801	790	821	831	824	853	855	921	927	918
2 persons	Polling area - 7. Kirkebjerg	1249	1189	1165	1177	1134	1020	983	998	1040	1059	888	849	856	879	865	870	863	879	862	888	866	862	820	871	911	919	909	923	917	921	914
2 persons	Polling area - 7. Vanløse	1958	1977	1982	1991	1989	2011	2000	2000	1994	2006	1992	2000	2023	1995	1941	1873	1880	1856	1831	1835	1885	2000	1986	2027	2067	2123	2178	2218	2216	2154	2166
2 persons	Polling area - 8. Valby	1495	1479	1469	1465	1460	1569	1516	1497	1548	1517	1528	1481	1496	1434	1490	1465	1403	1423	1427	1447	1456	1463	1503	1523	1565	1558	1578	1586	1550	1569	1552
2 persons	Polling area - 8. Nord	1758	1745	1676	1681	1660	1704	1627	1652	1648	1674	1645	1668	1674	1634	1700	1658	1665	1664	1690	1725	1720	1739	1789	1850	1929	1957	2013	2054	2055	2061	2064
2 persons	Polling area - 8. Syd	1227	1176	1173	1118	1070	1070	1091	1075	1056	1046	1019	982	1031	1007	1020	973	954	979	945	987	936	936	938	974	952	953	983	1158	1340	1503	1764
2 persons	Polling area - 8. Vest	1083	1009	1034	1000	985	985	969	971	974	969	939	921	906	925	913	946	920	946	897	911	901	898	961	928	926	928	972	997	1035	1083	1093
2 persons	Polling area - 8. Sydøst	739	772	752	681	683	671	671	674	690	681	661	696	695	681	675	673	623	637	665	646	649	646	683	691	713	717	821	872	888	864	849
2 persons	Polling area - 8. Midt	982	932	944	960	931	942	960	1008	987	971	982	1005	992	937	948	932	947	1030	1079	1069	1148	1135	1122	1222	1243	1329	1389	1470	1536	1630	1670
2 persons	Polling area - 9. Vesterbro	1563	1559	1516	1515	1567	1565	1588	1611	1658	1644	1703	1582	1570	1575	1517	1463	1424	1347	1403	1491	1510	1523	1518	1515	1589	1560	1540	1520	1530	1561	1557
2 persons	Polling area - 9. Nord	1582	1597	1666	1641	1613	1693	1718	1756	1815	1830	1768	1763	1794	1762	1754	1665	1604	1612	1691	1664	1673	1696	1747	1743	1796	1858	1840	1787	1747	1739	1779
2 persons	Polling area - 9. Syd	1639	1604	1589	1531	1736	1738	1725	1714	1734	1819	1853	1824	1800	1727	1751	1670	1695	1699	1668	1688	1715	1755	1758	1781	1815	1855	1875	1848	1922	1890	1874
2 persons	Polling area - 9. Øst	1189	1190	1206	1239	1175	1219	1207	1260	1244	1325	1344	1327	1332	1362	1271	1285	1255	1221	1239	1283	1279	1262	1278	1303	1323	1373	1368	1379	1365	1412	1386
2 persons	Polling area - 9. Vest	1127	1072	1071	1068	1082	980	997	1018	1049	1066	1075	1079	1104	1085	1081	1120	1052	1073	1018	1070	1076	1023	1091	1123	1135	1151	1136	1195	1228	1267	1285
2 persons	Polling area - 9. Midt	609	588	583	575	580	564	566	562	575	583	594	616	595	585	588	575	535	560	540	567	553	589	637	647	659	675	693	721	718	711	763
2 persons	Polling area - 9. Sydhavn	226	216	200	188	2	0	0	2	2	2	1	1	1	0	13	60	239	349	625	760	897	901	898	964	1035	1178	1466	1799	2108	2595	2963
3 persons	Copenhagen total	23710	23949	24339	24514	24919	25391	25835	25741	25941	26218	26385	26801	27101	27445	27057	26947	27285	28014	29303	30677	31847	33040	34100	35007	35731	36696	38136	39066	40186	40843	41127
3 persons	District - Indre By	2213	2237	2224	2286	2319	2307	2426	2447	2450	2481	2522	2468	2551	2578	2521	2580	2657	2561	2691	2850	2962	3012	3061	3175	3274	3450	3562	3583	3643	3568	3531
3 persons	District - Østerbro	3253	3263	3311	3457	3416	3556	3644	3669	3608	3657	3683	3814	3928	3928	3867	3826	3723	3908	4001	4223	4272	4421	4575	4575	4676	4998	5074	5147	5117	5124	5087
3 persons	District - Nørrebro	3451	3550	3666	3604	3713	3768	3771	3752	3832	3891	3912	3970	4029	3944	3866	3767	3753	3838	3961	4243	4363	4494	4778	5043	5237	5366	5312	5467	5486	5343	5241
3 persons	District - Vesterbro/Kongens Enghave	2291	2342	2350	2400	2395	2434	2524	2614	2661	2776	2813	2934	2953	2958	2961	2887	3018	3074	3202	3474	3727	3948	3946	4058	4059	4095	4465	4733	4970	5297	5441
3 persons	District - Valby	2247	2213	2226	2241	2263	2423	2490	2395	2422	2410	2383	2425	2431	2521	2472	2481	2461	2513	2664	2762	2852	2949	3039	3153	3153	3260	3484	3631	3874	3956	4257
3 persons	District - Vanløse	1873	1836	1901	1891	1940	1909	1975	1908	1852	1830	1889	1910	1945	1981	1904	1893	1904	1917	1993	2014	2021	2053	2145	2179	2175	2220	2291	2289	2313	2299	2288
3 persons	District - Brønshøj-Husum	2090	2120	2110	2078	2156	2178	2197	2177	2195	2182	2169	2146	2181	2186	2132	2075	2051	2044	2154	2167	2244	2358	2431	2459	2479	2478	2565	2550	2574	2661	2624
3 persons	District - Bispebjerg	1564	1666	1677	1655	1739	1804	1858	1842	1976	2062	2102	2110	2085	2196	2154	2157	2183	2367	2496	2620	2745	2918	2977	3100	3163	3152	3304	3288	3415	3376	3235
3 persons	District - Amager Øst	2355	2365	2406	2456	2509	2502	2485	2459	2489	2423	2440	2518	2511	2631	2622	2530	2580	2627	2739	2815	2992	3062	3174	3260	3373	3427	3560	3614	3717	3739	3822
3 persons	District - Amager Vest	2373	2357	2468	2446	2469	2510	2465	2478	2456	2506	2472	2506	2487	2522	2558	2751	2955	3165	3402	3509	3669	3825	3974	4005	4142	4250	4519	4764	5077	5480	5601
3 persons	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3 persons	Polling area - 1. Østerbro	633	633	662	630	612	706	774	811	773	796	791	784	790	805	806	808	785	797	800	881	883	915	922	930	952	1022	979	1042	983	992	956
3 persons	Polling area - 1. Øst	276	294	291	336	337	341	350	344	330	357	342	390	399	386	356	348	357	393	428	467	488	501	530	528	549	580	693	767	742	774	823
3 persons	Polling area - 1. Nord	344	334	343	328	313	312	331	325	345	341	351	367	371	354	373	384	357	376	401	433	397	402	436	435	436	478	501	478	485	489	482
3 persons	Polling area - 1. Syd	811	814	789	824	814	827	813	825	842	810	831	875	894	894	897	907	880	901	911	932	959	1015	1015	978	1000	1036	1065	1024	1024	1026	1002
3 persons	Polling area - 1. Vest	599	612	629	713	703	719	731	720	705	729	699	727	778	776	740	719	727	769	768	798	843	851	890	937	954	1030	1009	1005	998	975	956
3 persons	Polling area - 1. Nordvest	590	576	597	626	637	651	645	644	613	624	669	671	696	713	695	660	617	672	693	712	702	737	782	767	785	852	827	831	885	868	868
3 persons	Polling area - 2. Sundbyvester	698	677	689	675	701	679	674	663	690	671	668	684	668	664	650	660	689	699	703	689	710	728	749	724	794	788	789	779	826	838	823
3 persons	Polling area - 2. Nord	778	794	864	870	866	917	874	875	847	880	878	868	876	886	842	837	842	835	887	913	942	956	972	1021	1001	1061	1078	1094	1136	1117	1093
3 persons	Polling area - 2. Syd	125	135	130	138	141	128	132	134	124	129	125	134	131	135	145	170	207	350	473	540	598	663	725	776	749	764	890	1106	1385	1743	1908
3 persons	Polling area - 2. Øst	466	437	446	451	432	437	435	463	461	471	445	462	437	443	460	515	540	558	582	575	564	603	599	581	604	631	683	695	673	678	680
3 persons	Polling area - 2. Vest	306	314	339	312	329	349	350	343	334	355	356	358	375	394	461	569	677	723	757	792	855	875	929	903	994	1006	1079	1090	1057	1104	1097
3 persons	Polling area - 3. Indre By	638	606	612	628	661	653	700	713	726	725	769	722	778	761	729	742	769	742	789	819	856	927	936	1006	979	1037	1084	1040	1066	1098	1082
3 persons	Polling area - 3. Nord	455	442	456	489	492	474	489	503	504	489	512	475	469	474	487	484	485	474	499	539	572	537	521	538	552	583	567	598	597	586	577
3 persons	Polling area - 3. Syd	388	454	434	413	416	431	462	435	437	451	478	495	515	556	535	578	571	580	600	649	677	630	688	695	823	851	903	901	901	871	852
3 persons	Polling area - 3. Øst	732	735	722	756	750	749	775	796	783	816	763	776	789	787	770	776	832	765	803	843	857	918	916	936	920	979	1008	1044	1079	1013	1020
3 persons	Polling area - 4. Sundbyøster	453	426	459	483	511	492	502	495	499	479	487	507	515	553	553	547	541	583	605	637	678	684	713	739	735	737	825	858	928	1040	1177
3 persons	Polling area - 4. Nord	882	913	907	930	936	954	924	922	925	916	898	910	908	992	993	959	970	981	1010	1013	1074	1136	1178	1227	1253	1288	1306	1293	1317	1271	1212
3 persons	Polling area - 4. Syd	493	495	520	506	503	475	517	539	545	517	517	550	520	510	500	497	506	490	533	562	599	605	624	613	611	618	612	656	667	644	616
3 persons	Polling area - 4. Øst	527	531	520	537	559	581	542	503	520	511	538	551	568	576	576	527	563	573	591	603	641	637	659	681	774	784	817	807	805	784	817
3 persons	Polling area - 5. Nørrebro	344	373	381	371	399	413	408	402	439	420	449	422	430	413	399	386	393	410	441	472	473	499	507	570	607	595	604	598	585	609	584
3 persons	Polling area - 5. Nord	497	506	526	513	560	530	558	579	597	609	598	638	616	623	616	606	582	601	604	649	666	696	717	741	775	843	850	819	855	825	808
3 persons	Polling area - 5. Nørrebrohallen	726	749	751	721	716	731	719	692	680	690	702	693	739	680	673	656	621	684	710	750	785	826	891	951	992	963	976	994	1024	998	981
3 persons	Polling area - 5. Syd	479	484	488	501	507	530	540	533	529	550	549	530	538	524	504	523	507	511	524	524	511	540	546	556	588	610	582	597	594	580	589
3 persons	Polling area - 5. Øst	367	377	398	408	422	447	462	456	464	462	471	472	519	519	510	463	451	450	480	550	588	542	622	651	695	747	682	701	692	648	672
3 persons	Polling area - 5. Vest	437	456	472	474	502	495	478	470	496	494	511	531	547	527	513	509	564	527	536	532	559	598	650	681	669	718	722	785	765	722	677
3 persons	Polling area - 5. Nordvest	601	605	650	616	607	622	606	620	627	666	632	684	640	658	651	624	635	655	666	766	781	793	845	893	911	890	896	973	971	961	930
3 persons	Polling area - 6. Bispebjerg	322	358	365	362	413	408	416	432	428	435	453	455	464	487	490	466	494	594	656	706	740	789	787	853	862	841	920	947	989	976	948
3 persons	Polling area - 6. Vest	232	233	245	260	276	341	336	351	385	400	408	409	396	400	388	408	404	417	430	420	442	461	480	516	501	519	528	548	571	555	515
3 persons	Polling area - 6. Nord	411	411	410	399	372	379	398	373	424	439	443	438	443	470	450	470	471	495	491	517	506	559	577	587	594	620	610	572	595	578	573
3 persons	Polling area - 6. Øst	213	227	218	206	229	209	233	227	249	277	281	285	266	288	278	264	291	292	304	335	322	333	358	335	355	351	360	371	360	378	372
3 persons	Polling area - 6. Syd	386	437	439	428	449	467	475	459	490	511	517	523	516	551	548	549	523	569	615	642	735	776	775	809	851	821	886	850	900	889	827
3 persons	Polling area - 7. Brønshøj	274	286	285	292	293	305	299	272	295	275	283	285	295	296	279	275	276	279	288	273	282	292	306	291	305	283	307	318	311	308	300
3 persons	Polling area - 7. Nord	396	396	401	369	383	368	377	396	402	391	357	359	359	356	353	345	326	325	330	324	323	343	367	365	386	363	361	366	393	378	377
3 persons	Polling area - 7. Syd	433	438	431	445	454	434	469	477	445	455	451	484	492	507	441	436	466	467	469	466	478	502	506	529	537	546	580	602	616	626	609
3 persons	Polling area - 7. Øst	529	527	538	530	533	523	541	530	527	560	582	585	600	614	602	578	578	604	629	625	635	658	697	701	701	697	716	691	717	742	735
3 persons	Polling area - 7. Vest	377	392	390	388	482	485	472	459	460	450	459	423	443	446	438	438	432	427	491	469	487	543	539	555	520	552	601	589	583	608	629
3 persons	Polling area - 7. Nordvest	664	664	658	647	623	646	662	646	651	656	641	630	634	628	611	586	589	569	596	643	674	685	699	722	734	743	752	748	727	773	736
3 persons	Polling area - 7. Katrinedal	190	170	172	193	207	212	202	190	186	178	244	232	232	249	228	219	227	236	234	247	252	247	263	287	287	297	325	302	313	310	327
3 persons	Polling area - 7. Kirkebjerg	533	538	553	555	545	489	512	512	483	450	423	467	460	454	449	460	441	425	440	438	438	440	455	435	434	442	446	455	463	477	493
3 persons	Polling area - 7. Vanløse	567	545	583	550	576	625	638	603	598	597	618	591	611	617	635	631	620	629	670	696	696	701	744	753	750	775	768	768	764	738	706
3 persons	Polling area - 8. Valby	529	532	517	521	549	665	678	633	628	617	603	590	607	626	630	627	648	614	630	672	646	610	637	674	666	674	691	703	725	725	729
3 persons	Polling area - 8. Nord	451	446	474	469	494	508	544	509	499	494	502	513	497	548	521	510	530	554	605	621	644	695	717	735	686	705	752	778	792	780	788
3 persons	Polling area - 8. Syd	327	321	313	312	309	309	312	331	337	324	317	339	344	347	349	359	339	364	382	383	397	428	443	406	443	459	458	565	634	729	958
3 persons	Polling area - 8. Vest	389	343	337	344	323	344	346	353	351	350	352	375	391	373	363	359	350	336	348	366	374	392	406	452	427	444	461	420	434	435	436
3 persons	Polling area - 8. Sydøst	324	321	339	344	328	323	319	310	311	309	302	292	282	286	278	290	281	277	277	277	304	290	265	273	344	369	426	400	437	434	445
3 persons	Polling area - 8. Midt	227	250	246	251	260	274	291	259	296	316	307	316	310	341	331	336	313	368	422	443	487	534	571	613	587	609	696	765	852	853	901
3 persons	Polling area - 9. Vesterbro	445	447	442	467	484	459	460	509	516	573	543	588	611	594	622	579	566	585	563	600	647	680	708	696	679	720	730	729	723	685	706
3 persons	Polling area - 9. Nord	453	471	487	502	512	570	570	561	567	584	635	652	658	662	647	645	668	642	608	663	721	779	768	842	805	768	852	859	848	854	804
3 persons	Polling area - 9. Syd	455	478	449	488	505	498	545	538	573	564	564	596	550	565	559	537	520	534	527	563	576	636	619	673	647	665	661	631	620	611	614
3 persons	Polling area - 9. Øst	362	314	348	360	356	385	409	425	446	491	521	513	546	533	528	505	530	535	553	571	604	634	630	658	649	638	667	691	722	704	686
3 persons	Polling area - 9. Vest	384	423	415	393	394	366	395	431	393	405	388	417	425	430	427	444	496	468	491	516	528	560	529	507	528	532	582	644	682	741	707
3 persons	Polling area - 9. Midt	143	144	141	138	144	155	145	150	166	159	162	167	163	173	176	172	183	184	194	194	209	218	224	234	207	207	196	183	205	204	199
3 persons	Polling area - 9. Sydhavn	49	65	68	52	0	1	0	0	0	0	0	1	0	1	2	5	55	126	266	367	442	441	468	448	544	565	777	996	1170	1498	1725
4 persons	Copenhagen total	12579	12799	13033	13273	13620	13998	14476	14843	15289	15932	16373	16725	16920	17237	17338	17574	17842	18304	18904	19774	20853	21745	22710	23467	24209	24841	25520	26187	26975	27812	27962
4 persons	District - Indre By	1008	1003	1029	1084	1099	1151	1179	1172	1243	1318	1356	1405	1422	1432	1506	1521	1537	1660	1718	1744	1810	1879	1932	1977	2091	2127	2208	2175	2326	2351	2355
4 persons	District - Østerbro	1508	1470	1553	1599	1607	1701	1807	1829	1940	2046	2125	2142	2146	2294	2357	2348	2409	2421	2529	2599	2771	2908	2982	3098	3147	3078	3255	3366	3460	3479	3446
4 persons	District - Nørrebro	1541	1642	1716	1698	1780	1816	1937	1936	1972	2044	2144	2205	2241	2306	2262	2241	2195	2272	2302	2415	2532	2618	2736	2775	2785	2984	3036	3117	3062	3107	3046
4 persons	District - Vesterbro/Kongens Enghave	1057	1040	1002	1053	1053	1066	1091	1137	1195	1261	1306	1317	1409	1495	1532	1538	1603	1679	1777	1927	2054	2190	2337	2421	2521	2621	2690	2863	3028	3184	3209
4 persons	District - Valby	1414	1489	1513	1482	1499	1512	1521	1582	1620	1643	1732	1713	1706	1713	1712	1697	1723	1753	1814	1913	2016	2119	2213	2317	2364	2409	2504	2558	2683	2854	2888
4 persons	District - Vanløse	1208	1259	1254	1286	1338	1407	1366	1417	1455	1491	1503	1533	1498	1478	1481	1561	1533	1540	1573	1599	1670	1758	1830	1873	1881	1978	1983	2007	2035	2062	2016
4 persons	District - Brønshøj-Husum	1422	1463	1475	1559	1601	1611	1718	1820	1828	1881	1907	1950	1972	1966	1968	1956	1956	1947	1931	1978	2069	2146	2170	2257	2373	2390	2361	2389	2430	2376	2383
4 persons	District - Bispebjerg	866	872	878	907	934	1008	1039	1074	1095	1163	1136	1235	1297	1295	1269	1279	1316	1293	1387	1466	1581	1636	1766	1804	1825	1844	1898	1913	1930	1934	1954
4 persons	District - Amager Øst	1115	1153	1180	1220	1254	1268	1305	1324	1368	1491	1531	1555	1558	1577	1582	1637	1655	1708	1765	1885	1959	1986	2091	2068	2209	2265	2305	2288	2361	2509	2534
4 persons	District - Amager Vest	1440	1408	1433	1385	1455	1458	1513	1552	1573	1594	1633	1670	1671	1681	1669	1796	1915	2031	2108	2248	2391	2505	2653	2877	3013	3145	3280	3511	3660	3956	4131
4 persons	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
