household size	district	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021
4 persons	Polling area - 1. Østerbro	265	262	267	287	298	340	366	369	394	446	450	446	452	491	510	529	540	531	542	578	610	642	661	688	723	655	705	700	720	694	664
4 persons	Polling area - 1. Øst	107	114	131	111	122	127	135	133	151	171	187	187	189	201	182	181	192	205	213	232	257	289	282	311	305	318	391	414	457	471	477
4 persons	Polling area - 1. Nord	175	187	195	181	180	168	184	194	202	204	201	201	201	227	238	231	245	227	237	231	251	263	262	290	287	267	259	297	294	320	323
4 persons	Polling area - 1. Syd	375	345	367	359	372	395	414	411	464	490	505	514	529	542	588	587	605	598	664	689	733	737	768	782	770	773	777	810	827	829	817
4 persons	Polling area - 1. Vest	285	282	308	359	366	368	377	388	394	379	412	415	406	424	408	410	417	443	469	486	492	537	549	558	584	578	628	633	652	647	618
4 persons	Polling area - 1. Nordvest	301	280	285	302	269	303	331	334	335	356	370	379	369	409	431	410	410	417	404	383	428	440	460	469	478	487	495	512	510	518	547
4 persons	Polling area - 2. Sundbyvester	400	408	416	389	410	404	425	422	436	449	449	485	505	505	481	494	491	514	517	555	554	554	576	606	628	659	654	668	665	676	666
4 persons	Polling area - 2. Nord	474	436	446	425	447	459	463	489	498	509	508	520	489	489	498	512	489	509	494	478	510	527	556	599	640	648	645	636	641	639	662
4 persons	Polling area - 2. Syd	95	100	99	104	99	111	98	92	96	100	104	104	103	108	103	124	170	206	249	269	339	395	444	503	546	561	612	751	870	1096	1214
4 persons	Polling area - 2. Øst	362	361	366	349	378	384	411	417	408	400	423	406	409	394	404	420	467	454	466	490	506	508	533	535	543	576	621	665	664	691	710
4 persons	Polling area - 2. Vest	109	103	106	118	121	100	116	132	135	136	149	155	165	185	183	246	298	348	382	456	482	521	544	634	656	701	748	791	820	854	879
4 persons	Polling area - 3. Indre By	242	256	262	276	271	280	297	277	295	324	313	347	358	357	377	362	383	414	432	480	484	511	518	551	596	607	611	622	689	721	732
4 persons	Polling area - 3. Nord	279	258	269	285	295	329	314	317	337	365	356	375	383	377	394	399	402	410	411	413	446	486	500	504	521	511	550	501	521	516	517
4 persons	Polling area - 3. Syd	180	179	183	202	201	205	198	219	239	253	268	275	280	293	314	309	312	343	363	358	352	376	393	406	447	475	502	509	549	526	512
4 persons	Polling area - 3. Øst	307	310	315	321	332	337	370	359	372	376	419	408	401	405	421	451	440	493	512	493	528	506	521	516	527	534	545	543	567	588	594
4 persons	Polling area - 4. Sundbyøster	203	214	214	224	218	220	202	216	218	256	252	239	226	252	246	270	294	284	309	350	373	387	408	374	377	417	437	471	535	600	661
4 persons	Polling area - 4. Nord	315	315	334	361	383	389	425	431	424	464	485	497	488	473	443	467	470	479	519	553	579	591	604	579	601	601	616	584	594	639	626
4 persons	Polling area - 4. Syd	281	286	273	278	300	304	307	298	328	367	352	348	370	377	375	369	356	393	390	400	411	406	442	444	461	453	460	438	444	460	438
4 persons	Polling area - 4. Øst	316	338	359	357	353	355	371	379	398	404	442	471	474	475	518	531	535	552	547	582	596	602	637	671	770	794	792	795	788	810	809
4 persons	Polling area - 5. Nørrebro	158	160	176	173	169	171	194	196	198	208	212	201	216	233	239	239	240	243	261	259	275	284	296	304	291	340	352	396	390	370	394
4 persons	Polling area - 5. Nord	182	218	223	236	241	245	264	238	252	254	282	292	323	335	318	318	285	305	298	305	311	315	344	359	342	358	359	392	379	410	375
4 persons	Polling area - 5. Nørrebrohallen	330	387	441	399	454	460	472	474	464	488	487	501	487	481	481	479	477	468	457	489	492	502	532	529	545	581	587	613	564	559	539
4 persons	Polling area - 5. Syd	258	262	256	266	295	285	291	286	324	333	336	348	339	345	315	312	319	312	311	319	352	345	355	364	361	366	372	367	371	386	380
4 persons	Polling area - 5. Øst	138	137	137	149	144	168	189	196	195	206	231	255	246	267	276	285	279	293	314	327	358	384	409	404	391	411	415	415	408	416	421
4 persons	Polling area - 5. Vest	241	235	248	232	228	244	254	270	267	287	310	315	326	340	327	326	280	303	332	360	361	374	381	360	410	413	451	427	437	453	444
4 persons	Polling area - 5. Nordvest	234	243	235	243	249	243	273	276	272	268	286	293	304	305	306	282	315	348	329	356	383	414	419	455	445	515	500	507	513	513	493
4 persons	Polling area - 6. Bispebjerg	137	132	115	121	136	156	181	152	161	183	183	193	206	226	223	209	224	251	299	331	357	385	415	404	402	428	432	441	473	492	496
4 persons	Polling area - 6. Vest	131	122	127	129	166	185	197	219	211	247	232	287	302	277	274	259	274	266	266	258	286	309	349	358	357	363	388	382	367	375	390
4 persons	Polling area - 6. Nord	268	281	277	297	294	307	306	318	324	340	328	326	330	355	341	351	359	334	352	379	393	408	432	469	477	478	481	479	464	451	450
4 persons	Polling area - 6. Øst	126	135	156	152	145	159	149	164	162	156	170	179	191	170	181	201	203	192	194	188	205	207	208	214	214	225	226	220	224	214	202
4 persons	Polling area - 6. Syd	204	202	203	208	193	201	206	221	237	237	223	250	268	267	250	259	256	250	276	310	340	327	362	359	375	350	371	391	402	402	416
4 persons	Polling area - 7. Brønshøj	229	247	244	249	257	241	269	268	254	274	265	285	265	263	276	261	261	258	254	280	263	278	276	282	288	310	315	322	303	310	306
4 persons	Polling area - 7. Nord	195	190	182	203	202	225	276	279	299	321	335	328	325	300	314	304	285	292	261	264	287	313	324	348	380	371	354	361	368	349	326
4 persons	Polling area - 7. Syd	259	281	298	314	317	327	308	334	346	342	347	349	346	330	358	381	355	355	350	360	365	401	447	450	452	478	471	469	499	487	492
4 persons	Polling area - 7. Øst	347	356	351	371	371	384	386	411	425	470	477	506	493	499	490	499	528	494	519	530	567	598	597	626	673	668	671	675	701	693	678
4 persons	Polling area - 7. Vest	266	273	269	282	312	311	346	370	359	326	338	339	357	364	358	361	370	362	371	390	424	423	447	462	493	492	476	481	484	472	489
4 persons	Polling area - 7. Nordvest	481	504	531	551	550	544	541	598	593	591	594	601	639	646	645	650	630	654	639	638	656	679	671	684	687	699	702	711	739	726	741
4 persons	Polling area - 7. Katrinedal	106	105	114	99	107	115	121	125	138	153	162	176	174	165	157	162	168	182	187	185	223	226	237	225	226	250	228	247	254	251	246
4 persons	Polling area - 7. Kirkebjerg	432	435	425	443	481	448	416	428	437	447	432	416	415	439	416	453	451	443	468	457	468	477	495	504	499	494	510	535	531	526	510
4 persons	Polling area - 7. Vanløse	315	331	315	333	342	423	421	424	432	448	460	483	456	438	435	446	441	447	455	473	486	509	506	549	556	606	617	595	586	624	611
4 persons	Polling area - 8. Valby	353	365	386	391	403	438	468	496	499	499	531	544	550	547	513	527	536	568	549	558	573	610	621	619	628	647	669	658	636	645	680
4 persons	Polling area - 8. Nord	230	234	232	226	230	234	240	243	284	277	278	273	274	276	269	276	282	270	308	339	363	362	377	402	413	413	420	406	428	457	416
4 persons	Polling area - 8. Syd	219	221	238	237	229	231	218	224	239	242	243	235	244	253	249	241	242	223	216	234	272	291	301	307	313	319	360	365	440	496	553
4 persons	Polling area - 8. Vest	258	266	257	261	254	229	224	233	220	227	248	259	245	250	255	239	231	243	257	259	257	275	287	313	297	313	302	339	336	329	329
4 persons	Polling area - 8. Sydøst	227	245	238	220	207	225	222	228	224	214	234	206	202	195	229	218	231	231	229	242	233	243	271	272	298	297	317	351	333	354	349
4 persons	Polling area - 8. Midt	127	158	162	147	176	155	149	158	154	184	198	196	191	192	197	196	201	218	255	281	318	338	356	404	415	420	436	439	510	573	561
4 persons	Polling area - 9. Vesterbro	162	171	161	191	178	180	167	188	206	217	220	229	238	254	254	271	300	315	305	344	335	370	412	425	444	457	474	493	489	496	488
4 persons	Polling area - 9. Nord	203	218	214	227	217	233	238	235	260	275	273	280	294	338	355	363	373	383	400	422	461	453	466	472	496	525	487	505	538	516	505
4 persons	Polling area - 9. Syd	212	199	198	205	234	231	248	262	277	297	306	306	330	334	313	279	282	278	301	301	306	310	351	353	360	339	364	389	428	426	388
4 persons	Polling area - 9. Øst	152	162	142	146	146	137	143	157	157	170	195	212	233	240	294	292	279	304	322	349	363	386	398	435	434	465	460	439	421	427	431
4 persons	Polling area - 9. Vest	233	203	203	216	223	231	231	221	219	222	236	218	245	248	243	270	280	298	291	308	330	346	377	387	390	399	391	408	440	487	511
4 persons	Polling area - 9. Midt	59	60	63	47	54	53	62	73	75	79	75	72	69	80	72	58	70	58	67	78	78	96	95	94	112	112	104	112	88	87	80
4 persons	Polling area - 9. Sydhavn	36	27	21	21	1	1	2	1	1	1	1	0	0	1	1	5	19	43	91	125	181	229	238	255	285	324	410	517	624	745	806
5 persons	Copenhagen total	3517	3506	3610	3724	3942	4123	4391	4694	4961	5102	5409	5419	5638	5675	5700	5637	5759	5912	6130	6358	6673	7133	7349	7653	7910	8290	8521	8618	8791	8790	8686
5 persons	District - Indre By	275	262	269	264	294	300	286	289	316	335	341	354	395	443	407	432	455	474	510	539	561	590	628	651	639	683	707	726	700	704	704
5 persons	District - Østerbro	385	390	379	410	448	433	481	498	533	540	542	565	612	621	635	648	631	648	694	756	778	793	863	885	870	932	965	970	950	959	928
5 persons	District - Nørrebro	535	533	534	595	606	695	737	834	867	885	923	930	930	938	936	870	925	947	939	951	1007	1068	1052	1056	1021	1043	1076	1043	1075	1038	1023
5 persons	District - Vesterbro/Kongens Enghave	362	373	389	366	391	405	404	433	461	463	489	496	502	497	465	505	494	499	538	555	603	661	678	682	724	747	757	782	810	837	840
5 persons	District - Valby	393	399	418	415	438	491	488	523	544	568	573	602	606	599	594	599	568	555	599	596	641	673	710	729	798	846	866	911	934	926	914
5 persons	District - Vanløse	262	259	268	281	271	281	305	335	363	375	400	398	429	440	460	435	450	473	476	479	504	534	562	582	638	646	666	676	686	685	683
5 persons	District - Brønshøj-Husum	374	385	416	426	473	474	544	583	621	656	702	670	679	724	710	719	737	768	773	767	797	853	908	930	989	1031	1065	1051	1086	1051	1051
5 persons	District - Bispebjerg	277	241	257	254	295	288	337	365	369	388	464	451	465	442	462	433	442	463	451	479	514	580	595	645	698	747	711	695	715	699	648
5 persons	District - Amager Øst	280	306	314	332	358	378	394	424	431	425	452	439	472	449	472	440	468	477	514	534	538	600	564	631	637	674	689	724	730	718	730
5 persons	District - Amager Vest	374	358	366	381	368	378	415	410	456	467	523	514	548	522	559	556	589	608	636	702	730	781	789	862	896	941	1019	1040	1105	1173	1165
5 persons	District - Unlocated	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5 persons	Polling area - 1. Østerbro	60	71	57	66	69	69	73	69	88	93	97	111	107	112	125	122	125	122	135	141	149	152	153	176	157	185	181	164	171	182	170
5 persons	Polling area - 1. Øst	39	26	27	27	32	28	35	37	39	35	34	45	52	52	39	41	40	43	45	51	50	53	57	66	61	77	83	96	93	103	101
5 persons	Polling area - 1. Nord	47	49	49	53	46	49	47	62	65	72	60	71	67	61	67	74	71	76	91	101	95	92	102	94	101	107	109	104	97	99	95
5 persons	Polling area - 1. Syd	86	87	91	103	118	98	121	119	115	110	133	117	137	141	155	149	150	172	175	199	198	212	225	230	221	228	240	248	230	238	229
5 persons	Polling area - 1. Vest	73	72	70	89	94	102	117	122	121	124	115	119	124	132	127	119	110	110	116	116	135	127	151	148	160	165	171	179	189	174	165
5 persons	Polling area - 1. Nordvest	80	85	85	72	89	87	88	89	105	106	103	102	125	123	122	143	135	125	132	148	151	157	175	171	170	170	181	179	170	163	168
5 persons	Polling area - 2. Sundbyvester	129	115	124	125	120	123	124	128	129	132	160	156	145	135	154	144	157	158	174	191	196	211	200	198	202	215	229	235	223	217	205
5 persons	Polling area - 2. Nord	93	93	93	95	110	99	124	124	145	150	170	166	187	174	169	174	178	172	174	181	191	184	196	204	197	217	234	231	235	236	213
5 persons	Polling area - 2. Syd	19	15	22	22	19	26	34	29	38	36	32	32	31	29	30	31	30	57	62	81	81	106	109	129	166	158	150	179	220	290	328
5 persons	Polling area - 2. Øst	105	119	112	120	102	104	106	109	117	117	125	121	140	142	148	151	149	159	150	157	169	169	173	194	184	196	226	226	240	243	247
5 persons	Polling area - 2. Vest	28	16	15	19	17	26	27	20	27	32	36	39	45	42	58	56	75	62	76	92	93	111	111	137	147	155	180	169	187	187	172
5 persons	Polling area - 3. Indre By	65	57	61	66	75	78	72	83	81	83	75	76	98	105	110	125	125	129	145	156	166	180	188	193	203	233	253	242	239	247	240
5 persons	Polling area - 3. Nord	83	95	93	82	84	78	83	77	94	105	104	108	108	129	109	104	112	128	127	127	149	155	159	172	153	160	148	164	146	138	127
5 persons	Polling area - 3. Syd	39	31	36	40	46	49	45	43	54	49	53	64	59	68	64	76	81	84	91	103	97	92	100	105	108	128	139	143	147	159	152
5 persons	Polling area - 3. Øst	88	79	79	76	89	95	86	86	87	98	109	106	130	141	124	127	137	133	147	153	149	163	181	181	175	162	167	177	168	160	185
5 persons	Polling area - 4. Sundbyøster	55	57	54	62	63	67	81	78	91	81	76	69	87	74	76	65	78	89	89	98	101	118	109	123	127	111	119	131	143	149	152
5 persons	Polling area - 4. Nord	81	98	104	101	121	130	137	144	151	140	156	149	168	141	155	138	129	135	160	160	153	164	158	173	152	177	182	159	172	154	156
5 persons	Polling area - 4. Syd	67	59	64	70	73	84	71	84	76	79	87	85	74	85	99	104	120	107	97	113	110	123	115	133	124	140	144	160	145	151	151
5 persons	Polling area - 4. Øst	77	92	92	99	101	97	105	118	113	125	133	136	143	149	142	133	141	146	168	163	174	195	182	202	234	246	244	274	270	264	271
5 persons	Polling area - 5. Nørrebro	70	70	55	62	63	76	74	78	88	103	98	101	89	92	93	75	84	84	89	100	95	92	107	89	98	105	115	97	101	108	99
5 persons	Polling area - 5. Nord	55	64	67	68	72	87	87	92	93	100	110	105	106	110	115	102	115	107	109	114	119	130	121	127	131	126	128	119	119	112	113
5 persons	Polling area - 5. Nørrebrohallen	107	115	131	143	157	202	225	267	291	291	293	302	294	302	304	276	289	292	289	290	307	312	290	305	271	279	273	257	268	251	243
5 persons	Polling area - 5. Syd	92	88	97	108	99	106	116	132	122	126	137	136	144	138	147	131	144	151	146	147	148	147	151	142	148	145	152	149	146	138	144
5 persons	Polling area - 5. Øst	38	46	39	41	43	45	47	63	51	52	68	64	70	76	62	72	75	87	77	73	88	99	105	110	106	106	124	115	119	109	108
5 persons	Polling area - 5. Vest	86	77	72	89	93	89	97	107	121	110	120	111	121	120	107	107	113	125	115	114	129	140	133	140	121	137	125	136	134	137	141
5 persons	Polling area - 5. Nordvest	87	73	73	84	79	90	91	95	101	103	97	111	106	100	108	107	105	101	114	113	121	148	145	143	146	145	159	170	188	183	175
5 persons	Polling area - 6. Bispebjerg	43	30	41	34	42	43	49	60	66	74	81	74	85	80	82	84	82	93	91	110	117	140	141	167	158	183	165	180	180	167	146
5 persons	Polling area - 6. Vest	43	41	35	42	57	62	78	89	83	96	130	109	105	113	123	120	112	118	110	114	128	141	136	168	195	188	192	190	182	180	160
5 persons	Polling area - 6. Nord	89	85	95	95	95	88	94	102	106	108	109	137	138	119	124	113	115	114	108	113	114	120	132	139	154	156	149	140	140	143	137
5 persons	Polling area - 6. Øst	35	32	29	31	37	33	44	45	40	40	42	36	38	37	45	38	43	46	51	49	54	56	65	65	68	71	72	69	79	72	78
5 persons	Polling area - 6. Syd	67	53	57	52	64	62	72	69	74	70	102	95	99	93	88	78	90	92	91	93	101	123	121	106	123	149	133	116	134	137	127
5 persons	Polling area - 7. Brønshøj	54	60	66	59	57	62	64	65	78	84	85	74	78	80	70	72	79	82	81	80	88	87	87	84	95	88	89	100	113	98	106
5 persons	Polling area - 7. Nord	74	70	82	95	102	99	140	162	172	172	189	171	177	193	184	187	188	184	182	173	184	200	217	231	227	258	267	246	255	229	206
5 persons	Polling area - 7. Syd	61	56	67	56	55	58	63	74	84	87	84	83	95	98	94	95	100	103	101	99	113	107	119	131	150	142	159	165	158	155	147
5 persons	Polling area - 7. Øst	75	73	83	81	89	97	107	108	112	137	159	153	155	169	170	171	164	181	196	187	199	227	244	234	255	240	246	236	271	263	275
5 persons	Polling area - 7. Vest	61	71	82	78	103	98	111	125	134	126	135	137	135	143	139	137	146	162	148	160	159	170	173	175	202	221	218	213	215	220	225
5 persons	Polling area - 7. Nordvest	140	132	129	135	144	142	149	147	155	166	167	168	165	173	179	182	198	199	207	206	205	211	230	249	260	273	291	298	283	287	297
5 persons	Polling area - 7. Katrinedal	27	24	20	26	28	32	25	28	28	39	52	42	50	56	55	51	50	48	61	60	61	70	69	75	81	84	78	86	98	96	90
5 persons	Polling area - 7. Kirkebjerg	81	91	93	95	90	75	94	97	109	109	114	121	117	117	130	132	133	144	138	152	147	165	170	170	176	191	199	191	195	194	202
5 persons	Polling area - 7. Vanløse	63	67	62	82	76	92	96	112	112	111	117	119	136	135	149	127	129	138	135	129	145	150	161	163	181	180	184	192	184	194	186
5 persons	Polling area - 8. Valby	102	103	97	99	102	132	131	154	164	167	159	170	154	172	179	180	169	160	182	176	180	193	188	189	220	241	260	259	251	246	225
5 persons	Polling area - 8. Nord	58	51	65	61	68	64	66	66	68	72	80	82	94	87	83	89	77	84	80	75	82	97	100	102	117	120	110	118	109	100	106
5 persons	Polling area - 8. Syd	50	64	62	62	50	65	68	69	62	67	79	82	81	77	83	87	84	84	88	88	107	102	113	129	123	129	125	140	151	166	190
5 persons	Polling area - 8. Vest	76	82	81	74	85	94	94	99	108	111	107	105	106	107	97	96	94	83	85	93	95	94	104	100	123	122	126	127	149	154	145
5 persons	Polling area - 8. Sydøst	64	62	72	73	83	89	83	86	90	96	93	105	111	93	92	89	88	95	98	97	102	107	107	111	111	124	142	145	153	148	140
5 persons	Polling area - 8. Midt	43	37	41	46	50	47	46	49	52	55	55	58	60	63	60	58	56	49	66	67	75	80	98	98	104	110	103	122	121	112	108
5 persons	Polling area - 9. Vesterbro	63	61	63	61	69	65	64	57	59	68	70	76	75	61	69	80	74	79	91	86	103	110	116	131	118	149	141	143	148	144	130
5 persons	Polling area - 9. Nord	72	79	70	75	71	82	74	97	105	107	107	105	108	109	92	102	99	112	105	114	128	137	141	138	145	135	147	148	159	150	137
5 persons	Polling area - 9. Syd	51	52	60	66	90	92	92	97	101	101	125	127	124	124	110	122	105	98	105	109	109	114	117	120	124	130	123	131	106	107	119
5 persons	Polling area - 9. Øst	54	64	74	61	55	62	63	51	46	52	57	59	50	65	62	68	82	77	78	92	98	106	113	90	117	101	112	113	113	106	101
5 persons	Polling area - 9. Vest	80	95	96	74	85	87	95	111	118	110	102	100	104	104	101	103	103	98	107	100	101	125	127	134	136	135	125	118	135	144	152
5 persons	Polling area - 9. Midt	30	18	19	20	21	17	16	20	32	25	28	29	40	34	31	28	28	30	29	31	31	32	27	28	31	36	28	26	25	29	27
5 persons	Polling area - 9. Sydhavn	12	4	7	9	0	0	0	0	0	0	0	0	1	0	0	2	3	5	23	23	33	37	37	41	53	61	81	103	124	157	174
6 persons and over	Copenhagen total	2153	2216	2265	2291	2406	2513	2682	2768	2947	3090	3161	3306	3227	3221	3122	2997	2919	2928	3084	3257	3316	3493	3626	3876	4017	4048	4108	4052	4061	3802	3526
6 persons and over	District - Indre By	145	140	142	132	148	133	150	135	152	155	152	154	149	151	159	142	157	168	177	228	239	294	297	322	279	305	324	357	346	325	322
6 persons and over	District - Østerbro	196	195	196	210	226	237	237	238	241	231	225	235	239	257	236	232	250	263	286	304	307	340	342	358	361	365	371	381	374	323	310
6 persons and over	District - Nørrebro	410	455	479	477	495	547	580	604	665	714	740	767	771	758	752	735	688	675	677	655	627	624	634	642	662	629	636	627	621	539	462
6 persons and over	District - Vesterbro/Kongens Enghave	373	354	354	340	347	346	357	383	372	373	377	377	352	329	311	277	266	256	278	292	306	312	292	319	327	319	316	334	315	308	289
